id,dt,income,details,other,db
1a5fe9a2-d79d-11ec-a1bd-7ec7e3559253,2019-12-05,200.0,Campus trs axe(20) si margine cladire,Biziru,income
1a5fe9b6-d79d-11ec-a1bd-7ec7e3559253,2019-12-05,200.0,Elmont Navodari 2,Biziru,income
1a5fe9ca-d79d-11ec-a1bd-7ec7e3559253,2019-12-05,200.0,"Poporului 30,Ovidiu plan situatie  av 500",Biziru,income
1a5fe9e8-d79d-11ec-a1bd-7ec7e3559253,2019-12-06,200.0,Muncel 59 plan cotat   av 600,Biziru,income
1a5fe9fc-d79d-11ec-a1bd-7ec7e3559253,2019-12-06,200.0,"Progresului 15, Eforie Sud",Ionescu,income
1a5fea10-d79d-11ec-a1bd-7ec7e3559253,2019-12-09,250.0,Topalu teren gol,Ionescu,income
1a5fea24-d79d-11ec-a1bd-7ec7e3559253,2019-12-09,200.0,Romeo Popescu 17-19 Constanta,Ionescu,income
1a5fea42-d79d-11ec-a1bd-7ec7e3559253,2019-12-10,200.0,Km5 trs si cote   av 400,Biziru,income
1a5fea56-d79d-11ec-a1bd-7ec7e3559253,2019-12-10,200.0,Basarabiei 9 Valu Traian,Biziru,income
1a5fea6a-d79d-11ec-a1bd-7ec7e3559253,2019-12-10,100.0,Tiganila trs gard,Alin,income
1a5fea88-d79d-11ec-a1bd-7ec7e3559253,2019-12-12,250.0,Ovidiu parc mare borduri,Biziru,income
1a5fea9c-d79d-11ec-a1bd-7ec7e3559253,2019-12-12,250.0,Valu cote 2ha,Biziru,income
1a5feab0-d79d-11ec-a1bd-7ec7e3559253,2019-12-13,250.0,"Str Eternitatii 15, Tuzla   AV 500",Biziru,income
1a5feac4-d79d-11ec-a1bd-7ec7e3559253,2019-12-13,200.0,Str 23 August Eforie Nord  av 800,Biziru,income
1a5feae2-d79d-11ec-a1bd-7ec7e3559253,2019-12-13,200.0,Lumina trs 17 pct,Ionescu,income
1a5feaf6-d79d-11ec-a1bd-7ec7e3559253,2019-12-14,250.0,Casa Techirghiol Ionut   av 500,Biziru,income
1a5feb0a-d79d-11ec-a1bd-7ec7e3559253,2019-12-14,200.0,Poporului 201,Coca,income
1a5feb3c-d79d-11ec-a1bd-7ec7e3559253,2019-12-15,700.0,Elmont Negru Voda,Biziru,income
1a5feb50-d79d-11ec-a1bd-7ec7e3559253,2019-12-18,200.0,Ioan Roman 1 plan cotat   av 1000,Biziru,income
1a5feb6e-d79d-11ec-a1bd-7ec7e3559253,2019-12-18,300.0,Elmont Constanta-Ovidiu,Biziru,income
1a5feb82-d79d-11ec-a1bd-7ec7e3559253,2019-12-19,100.0,"Str Valu Traian 4, Constanta",Mami,income
1a5feb96-d79d-11ec-a1bd-7ec7e3559253,2019-12-19,200.0,"Spiru Haret 4a, Cta plan cotat  av 700",Biziru,income
1a5febaa-d79d-11ec-a1bd-7ec7e3559253,2019-12-20,250.0,Viilor 55 Costinesti,Coca,income
1a5febc8-d79d-11ec-a1bd-7ec7e3559253,2020-01-07,300.0,"Mangalia, Str Duiliu Zamfirescu",Ionescu,income
1a5febdc-d79d-11ec-a1bd-7ec7e3559253,2020-01-08,250.0,Legume Varianta 4000 mp   av 500,Biziru,income
1a5febf0-d79d-11ec-a1bd-7ec7e3559253,2020-01-09,250.0,Ioan Voda cel Cumplit 34   av 700,Biziru,income
1a5fec04-d79d-11ec-a1bd-7ec7e3559253,2020-01-09,250.0,Cantonului 38 Tuzla   av 1000,Biziru,income
1a5fec22-d79d-11ec-a1bd-7ec7e3559253,2020-01-10,200.0,Cozia trasare casa,Ionescu,income
1a5fec36-d79d-11ec-a1bd-7ec7e3559253,2020-01-10,250.0,Saturn 7 Eforie Sud   av 500,Biziru,income
1a5fec4a-d79d-11ec-a1bd-7ec7e3559253,2020-01-14,200.0,Curte RAR,Biziru,income
1a5fec5e-d79d-11ec-a1bd-7ec7e3559253,2020-01-14,150.0,Canal Valu 2ha,Biziru,income
1a5fec7c-d79d-11ec-a1bd-7ec7e3559253,2020-01-14,200.0,TRS Afinei langa stadion,Biziru,income
1a5fec90-d79d-11ec-a1bd-7ec7e3559253,2020-01-15,250.0,TRS Mihai Viteazu 108 Eforie Sud,Biziru,income
1a5feca4-d79d-11ec-a1bd-7ec7e3559253,2020-01-15,200.0,TRS Campus bloc axe si cote platforma,Biziru,income
1a5fecc2-d79d-11ec-a1bd-7ec7e3559253,2020-01-16,200.0,Eugen Lovinescu 19A,Ionescu,income
1a5fecd6-d79d-11ec-a1bd-7ec7e3559253,2020-01-16,250.0,TRS Tiab cablu electric+masurat gard borduri,Biziru,income
1a5fecea-d79d-11ec-a1bd-7ec7e3559253,2020-01-17,350.0,Crama Cernavoda,Biziru,income
1a5fecfe-d79d-11ec-a1bd-7ec7e3559253,2020-01-17,200.0,A612 plan cotat,Biziru,income
1a5fed1c-d79d-11ec-a1bd-7ec7e3559253,2020-01-18,200.0,TRS Str C nr 3 Ovidiu  av 400,Biziru,income
1a5fed30-d79d-11ec-a1bd-7ec7e3559253,2020-01-20,200.0,Port cuva,Biziru,income
1a5fed44-d79d-11ec-a1bd-7ec7e3559253,2020-01-21,100.0,Cuva port reverificat+birou,Biziru,income
1a5fed58-d79d-11ec-a1bd-7ec7e3559253,2020-01-21,300.0,Tortomanu 40ha,Coca,income
1a5fed76-d79d-11ec-a1bd-7ec7e3559253,2020-01-22,200.0,"Fagetului 32, Constanta   av 700",Biziru,income
1a5fed8a-d79d-11ec-a1bd-7ec7e3559253,2020-01-22,50.0,Mihai plan situatie,Alin,income
1a5fed9e-d79d-11ec-a1bd-7ec7e3559253,2020-01-23,200.0,"*Istria 6, Constanta",Biziru,income
1a5fedbc-d79d-11ec-a1bd-7ec7e3559253,2020-01-23,200.0,Dumitru Sasu 48 plan gaze,Ionescu,income
1a5fedd0-d79d-11ec-a1bd-7ec7e3559253,2020-01-23,300.0,Grozesti 47b  releveu+teren,Biziru,income
1a5fede4-d79d-11ec-a1bd-7ec7e3559253,2020-01-24,350.0,Parcari Ovidiu,Alin,income
1a5fee02-d79d-11ec-a1bd-7ec7e3559253,2020-01-24,150.0,Crama Cernavoda completare,Biziru,income
1a5fee16-d79d-11ec-a1bd-7ec7e3559253,2020-01-24,200.0,Banu Mihalcea 23    av 1000,Biziru,income
1a5fee2a-d79d-11ec-a1bd-7ec7e3559253,2020-01-25,250.0,Maior Sofran,Biziru,income
1a5fee3e-d79d-11ec-a1bd-7ec7e3559253,2020-01-25,200.0,Tuzla teren gol (Grozesti 47b)  av 500,Biziru,income
1a5fee5c-d79d-11ec-a1bd-7ec7e3559253,2020-01-25,100.0,"Tuzla,Cantonului 38 releveu",Biziru,income
1a5fee70-d79d-11ec-a1bd-7ec7e3559253,2020-01-27,450.0,Icral 3 case Eforie Sud   av 1500,Biziru,income
1a5fee84-d79d-11ec-a1bd-7ec7e3559253,2020-01-27,150.0,Florilor 72b Cumpana,Biziru,income
1a5feea2-d79d-11ec-a1bd-7ec7e3559253,2020-01-28,250.0,"Casa piatra,Eforie Sud rlv+teren",Biziru,income
1a5feeb6-d79d-11ec-a1bd-7ec7e3559253,2020-01-28,200.0,Lujerului 51 trs axe   av 400,Biziru,income
1a5feeca-d79d-11ec-a1bd-7ec7e3559253,2020-01-29,400.0,Dana 80 3.6km mas+profile,Biziru,income
1a5feede-d79d-11ec-a1bd-7ec7e3559253,2020-01-29,350.0,"Andrei Muresanu 9, EfN, teren+releveu",Biziru,income
1a5feefc-d79d-11ec-a1bd-7ec7e3559253,2020-01-30,700.0,Bloc Mamaia releveu,Coca,income
1a5fef10-d79d-11ec-a1bd-7ec7e3559253,2020-01-30,150.0,Cuva port trs cladire si prelungiri,Biziru,income
1a5fef24-d79d-11ec-a1bd-7ec7e3559253,2020-01-31,200.0,"Bujorului 20A, Plan gaze, Constanta",Ionescu,income
1a5fef38-d79d-11ec-a1bd-7ec7e3559253,2020-02-01,200.0,Agigea teren gol cote,Ionescu,income
1a5fef56-d79d-11ec-a1bd-7ec7e3559253,2020-02-03,0.0,*Victor Climescu 26bis teren+releveu 300,Biziru,income
1a5fef6a-d79d-11ec-a1bd-7ec7e3559253,2020-02-04,0.0,*Cuva port cote groapa -0.50 200,Biziru,income
1a5fef7e-d79d-11ec-a1bd-7ec7e3559253,2020-02-04,250.0,Str Traian casa cote sus,Laura,income
1a5fef9c-d79d-11ec-a1bd-7ec7e3559253,2020-02-04,0.0,*Trs Mihai Navodari pensiune 250,Biziru,income
1a5fefb0-d79d-11ec-a1bd-7ec7e3559253,2020-02-04,500.0,*Liliacului 14c releveu   av 500 200,Biziru,income
1a5fefc4-d79d-11ec-a1bd-7ec7e3559253,2020-02-05,700.0,"*Negru Voda 113 EfS, rlv+teren  av 700 250",Biziru,income
1a5fefd8-d79d-11ec-a1bd-7ec7e3559253,2020-02-05,0.0,*Banu Mihalcea 23 releveu 200,Biziru,income
1a5feff6-d79d-11ec-a1bd-7ec7e3559253,2020-02-07,0.0,*Grivitei Efs plan Enel bloc 250,Biziru,income
1a5ff00a-d79d-11ec-a1bd-7ec7e3559253,2020-02-10,0.0,*Grivitei Sind Eforie Nord 200,Biziru,income
1a5ff01e-d79d-11ec-a1bd-7ec7e3559253,2020-02-10,0.0,*ANL Eforie Nord 250,Biziru,income
1a5ff03c-d79d-11ec-a1bd-7ec7e3559253,2020-02-10,700.0,"*Samuel Micu Klein 17a, Constanta  av 700 200",Biziru,income
1a5ff050-d79d-11ec-a1bd-7ec7e3559253,2020-02-11,0.0,*Campus mas cote pe fundatie 200,Biziru,income
1a5ff064-d79d-11ec-a1bd-7ec7e3559253,2020-02-11,0.0,*Fulgerului 52 plan cotat 200,Biziru,income
1a5ff082-d79d-11ec-a1bd-7ec7e3559253,2020-02-12,700.0,*Mihai Viteazul 39 Eforie Sud rlv+teren  av 700 300,Biziru,income
1a5ff096-d79d-11ec-a1bd-7ec7e3559253,2020-02-13,0.0,*Campus verificat cote fundatie 50,Biziru,income
1a5ff0aa-d79d-11ec-a1bd-7ec7e3559253,2020-02-13,400.0,*TRS Foisor Palazu Mare  av 400 200,Biziru,income
1a5ff0c8-d79d-11ec-a1bd-7ec7e3559253,2020-02-13,1000.0,*Str Liliacului 3 Costinesti rlv+teren  av 1000 400,Biziru,income
1a5ff0dc-d79d-11ec-a1bd-7ec7e3559253,2020-02-13,1000.0,*Str Ingusta EfS rlv+teren  av 1000 300,Biziru,income
1a5ff0f0-d79d-11ec-a1bd-7ec7e3559253,2020-02-14,200.0,Mugurului 17,Ionescu,income
1a5ff10e-d79d-11ec-a1bd-7ec7e3559253,2020-02-14,200.0,"Transilvaniei 40, Eforie Sud",Ionescu,income
1a5ff122-d79d-11ec-a1bd-7ec7e3559253,2020-02-14,0.0,*Topoloveni 12 releveu S+P+E 250,Biziru,income
1a5ff136-d79d-11ec-a1bd-7ec7e3559253,2020-02-15,0.0,*Lucian Manta rlv+teren 300,Biziru,income
1a5ff154-d79d-11ec-a1bd-7ec7e3559253,2020-02-17,0.0,*Campus trs axe si lift 150,Biziru,income
1a5ff168-d79d-11ec-a1bd-7ec7e3559253,2020-02-17,200.0,Unirii X Ion Ratiu 1A,Ionescu,income
1a5ff17c-d79d-11ec-a1bd-7ec7e3559253,2020-02-17,200.0,Elena Cuza 53 gaze,Ionescu,income
1a5ff19a-d79d-11ec-a1bd-7ec7e3559253,2020-02-17,200.0,Biruintei 71bis pt gaze,Ionescu,income
1a5ff1ae-d79d-11ec-a1bd-7ec7e3559253,2020-02-17,200.0,TRS axe bloc Eliberarii,Laura,income
1a5ff26c-d79d-11ec-a1bd-7ec7e3559253,2020-02-18,600.0,*Tuzla 2 loturi pc   av 600 300,Biziru,income
1a5ff28a-d79d-11ec-a1bd-7ec7e3559253,2020-02-18,0.0,*Dami trs 2 loturi Eforie Nord 200,Biziru,income
1a5ff29e-d79d-11ec-a1bd-7ec7e3559253,2020-02-18,0.0,*Rally&Hot 200,Biziru,income
1a5ff2b2-d79d-11ec-a1bd-7ec7e3559253,2020-02-19,0.0,*Dana 80 bazine scurgere si canale 250,Biziru,income
1a5ff2c6-d79d-11ec-a1bd-7ec7e3559253,2020-02-19,200.0,Ion Ursu 40 trasare axe,Ionescu,income
1a5ff2e4-d79d-11ec-a1bd-7ec7e3559253,2020-02-20,500.0,Galesu Manastire 2.5km drum,Ionescu,income
1a5ff2f8-d79d-11ec-a1bd-7ec7e3559253,2020-02-21,0.0,*Mereni Str Lungescu 223 250,Biziru,income
1a5ff30c-d79d-11ec-a1bd-7ec7e3559253,2020-02-24,0.0,*Sat Vacanta Elmont 300,Biziru,income
1a5ff32a-d79d-11ec-a1bd-7ec7e3559253,2020-02-26,0.0,*Cuva port axe estacade 350,Biziru,income
1a5ff33e-d79d-11ec-a1bd-7ec7e3559253,2020-02-27,0.0,*Euromaterna piloti 200,Biziru,income
1a5ff352-d79d-11ec-a1bd-7ec7e3559253,2020-02-27,0.0,*Cuva port estacade contur 5 ore 400,Biziru,income
1a5ff366-d79d-11ec-a1bd-7ec7e3559253,2020-02-28,0.0,*Rasuri 20 releveu+teren 300,Biziru,income
1a5ff384-d79d-11ec-a1bd-7ec7e3559253,2020-02-28,0.0,*Cota zero Euromaterna 100,Biziru,income
1a5ff398-d79d-11ec-a1bd-7ec7e3559253,2020-02-28,700.0,*Ceairului 7 Valu Traian   av 700 250,Biziru,income
1a5ff3ac-d79d-11ec-a1bd-7ec7e3559253,2020-02-28,200.0,Gaze Navodari sub pod,Catalin,income
1a5ff3ca-d79d-11ec-a1bd-7ec7e3559253,2020-02-29,250.0,Galesu trs constructie+teren,Ionescu,income
1a5ff3de-d79d-11ec-a1bd-7ec7e3559253,2020-03-02,0.0,*Lazu investitie canalizare drum bazine 350,Biziru,income
1a5ff3f2-d79d-11ec-a1bd-7ec7e3559253,2020-03-03,200.0,Ovidiu parcari trs axe casa,Alin,income
1a5ff410-d79d-11ec-a1bd-7ec7e3559253,2020-03-03,0.0,*Elmont PT 17  Medgidia 4km 1000,Biziru,income
1a5ff424-d79d-11ec-a1bd-7ec7e3559253,2020-03-04,0.0,*Gheorghe Asachi 6 trs axe 200,Biziru,income
1a5ff442-d79d-11ec-a1bd-7ec7e3559253,2020-03-04,0.0,*Elmont rar 250,Biziru,income
1a5ff456-d79d-11ec-a1bd-7ec7e3559253,2020-03-05,500.0,*Independenta rlv+pozitionare   av 500 250,Biziru,income
1a5ff46a-d79d-11ec-a1bd-7ec7e3559253,2020-03-05,0.0,*Egalitatii trs margine cladire 200,Biziru,income
1a5ff488-d79d-11ec-a1bd-7ec7e3559253,2020-03-05,0.0,*Campus trasare cladire dinspre strada 200,Biziru,income
1a5ff49c-d79d-11ec-a1bd-7ec7e3559253,2020-03-06,0.0,*Livezi 2 Ovidiu plan cotat 200,Biziru,income
1a5ff4b0-d79d-11ec-a1bd-7ec7e3559253,2020-03-06,0.0,"*Strada 5 trs axe, Nicu Baditeanu 200",Biziru,income
1a5ff4ce-d79d-11ec-a1bd-7ec7e3559253,2020-03-06,1000.0,"*Recoltei 1b, Palazu rlv+teren   av 1000 300",Biziru,income
1a5ff4e2-d79d-11ec-a1bd-7ec7e3559253,2020-03-07,0.0,*Mihai trs Navodari axe 250,Biziru,income
1a5ff4f6-d79d-11ec-a1bd-7ec7e3559253,2020-03-09,0.0,*Cumpana plan cotat teren gol 200,Biziru,income
1a5ff514-d79d-11ec-a1bd-7ec7e3559253,2020-03-09,0.0,*Lazu cote teren gol 200,Biziru,income
1a5ff528-d79d-11ec-a1bd-7ec7e3559253,2020-03-09,500.0,*Cantacuzino 34 rlv+teren   av 500 300,Biziru,income
1a5ff53c-d79d-11ec-a1bd-7ec7e3559253,2020-03-09,0.0,*Cantacuzino trasare 100,Biziru,income
1a5ff55a-d79d-11ec-a1bd-7ec7e3559253,2020-03-10,50.0,Mesteru Manole 46 trs 2 pct,Alin,income
1a5ff56e-d79d-11ec-a1bd-7ec7e3559253,2020-03-11,0.0,*Piloti Euromaterna 2 laturi 150,Biziru,income
1a5ff582-d79d-11ec-a1bd-7ec7e3559253,2020-03-11,0.0,*Elmont PT 38 Medgidia 500,Biziru,income
1a5ff596-d79d-11ec-a1bd-7ec7e3559253,2020-03-11,250.0,Comarnic-Fantanele trs axe,Alin,income
1a5ff5b4-d79d-11ec-a1bd-7ec7e3559253,2020-03-12,150.0,Ion Ursu trasare axe mutate,Alin,income
1a5ff5c8-d79d-11ec-a1bd-7ec7e3559253,2020-03-12,0.0,*Elmont PT 9 Medgidia 3.3 km 800,Biziru,income
1a5ff5dc-d79d-11ec-a1bd-7ec7e3559253,2020-03-12,0.0,*Elmont PT 11 Medgidia 1.7km 450,Biziru,income
1a5ff5fa-d79d-11ec-a1bd-7ec7e3559253,2020-03-13,0.0,*Campus trs cladire si groapa 200,Biziru,income
1a5ff60e-d79d-11ec-a1bd-7ec7e3559253,2020-03-13,200.0,Constantin Brancusi 19 trs axe,Alin,income
1a5ff622-d79d-11ec-a1bd-7ec7e3559253,2020-03-17,0.0,*Elmont PT 19 Medgidia 2km 500,Biziru,income
1a5ff640-d79d-11ec-a1bd-7ec7e3559253,2020-03-18,0.0,"*Campus trasare cladire, cote pe tarusi 150",Biziru,income
1a5ff654-d79d-11ec-a1bd-7ec7e3559253,2020-03-19,0.0,*Ovidiu Strada 5 trs axe si gard 200,Biziru,income
1a5ff668-d79d-11ec-a1bd-7ec7e3559253,2020-03-19,0.0,*Tuzla trs repozitionare si casa 200,Biziru,income
1a5ff67c-d79d-11ec-a1bd-7ec7e3559253,2020-03-19,400.0,*Tuzla trs casa si cota zero   av 400 200,Biziru,income
1a5ff69a-d79d-11ec-a1bd-7ec7e3559253,2020-03-19,700.0,*Techirghiol trs 2 loturi si casa  av 700 200,Biziru,income
1a5ff6ae-d79d-11ec-a1bd-7ec7e3559253,2020-03-19,300.0,"Constanta, Ion Alexandrescu 7 plan cvartal",Ionescu,income
1a5ff6c2-d79d-11ec-a1bd-7ec7e3559253,2020-03-19,500.0,"*Cta, Justitiei 17 rlv si teren  av 500 250",Biziru,income
1a5ff6e0-d79d-11ec-a1bd-7ec7e3559253,2020-03-20,150.0,Constantin Brancusi 19 trs axe,Alin,income
1a5ff6f4-d79d-11ec-a1bd-7ec7e3559253,2020-03-24,0.0,*Campus Opalului trs axe cladire cote 200,Biziru,income
1a5ff708-d79d-11ec-a1bd-7ec7e3559253,2020-03-25,0.0,*Istria 16.6km 4150,Biziru,income
1a5ff726-d79d-11ec-a1bd-7ec7e3559253,2020-04-02,0.0,*Euromaterna verificat cote strazi 150,Biziru,income
1a5ff73a-d79d-11ec-a1bd-7ec7e3559253,2020-04-02,0.0,*Viilor 30 Palazu rlv+trn  300,Biziru,income
1a5ff74e-d79d-11ec-a1bd-7ec7e3559253,2020-04-03,0.0,*Elmont Palazu Mic 5.1km 1250,Biziru,income
1a5ff762-d79d-11ec-a1bd-7ec7e3559253,2020-04-06,0.0,*Egalitatii margine groapa si axe 100,Biziru,income
1a5ff780-d79d-11ec-a1bd-7ec7e3559253,2020-04-08,0.0,*Egalitatii trs toate axele 150,Biziru,income
1a5ff794-d79d-11ec-a1bd-7ec7e3559253,2020-04-08,200.0,Dobrogei 93 trs axe,Alin,income
1a5ff7a8-d79d-11ec-a1bd-7ec7e3559253,2020-04-09,200.0,108807 Ovidiu str principala trs,Alin,income
1a5ff7c6-d79d-11ec-a1bd-7ec7e3559253,2020-04-09,0.0,*Elmont Nuntasi 12.2 km 3050,Biziru,income
1a5ff7da-d79d-11ec-a1bd-7ec7e3559253,2020-04-13,0.0,*Campus trs margine cladire si pereti interiori 150,Biziru,income
1a5ff7ee-d79d-11ec-a1bd-7ec7e3559253,2020-05-19,200.0,Izvor 1 Constanta,Ionescu,income
1a5ff80c-d79d-11ec-a1bd-7ec7e3559253,2020-05-19,200.0,Merisor 38 Constanta,Ionescu,income
1a5ff820-d79d-11ec-a1bd-7ec7e3559253,2020-05-23,200.0,Techirghiol plan curte goala,Ionescu,income
1a5ff834-d79d-11ec-a1bd-7ec7e3559253,2020-06-03,250.0,Murgescu 62 Constanta,Coca,income
1a5ff852-d79d-11ec-a1bd-7ec7e3559253,2020-06-03,150.0,Mihai Viteazu Constanta,Coca,income
1a5ff866-d79d-11ec-a1bd-7ec7e3559253,2020-06-09,200.0,Techirghiol Trasare,Ionescu,income
1a5ff87a-d79d-11ec-a1bd-7ec7e3559253,2020-06-09,200.0,Eforie Nord Str 23 August,Ionescu,income
1a5ff88e-d79d-11ec-a1bd-7ec7e3559253,2020-06-09,200.0,Palas 2 loturi,Ionescu,income
1a5ff8ac-d79d-11ec-a1bd-7ec7e3559253,2020-06-10,250.0,Vila Violeta Mamaia,Ionescu,income
1a5ff8c0-d79d-11ec-a1bd-7ec7e3559253,2020-06-11,250.0,Murgescu 8 Constanta,Coca,income
1a5ff8d4-d79d-11ec-a1bd-7ec7e3559253,2020-06-11,300.0,2 Mai,Ionescu,income
1a5ff8f2-d79d-11ec-a1bd-7ec7e3559253,2020-06-17,100.0,2 Mai,Ionescu,income
1a5ff906-d79d-11ec-a1bd-7ec7e3559253,2020-06-19,150.0,Techirghiol trasare,Ionescu,income
1a5ff91a-d79d-11ec-a1bd-7ec7e3559253,2020-06-23,250.0,Muncel 30,Coca,income
1a5ff92e-d79d-11ec-a1bd-7ec7e3559253,2020-07-01,50.0,Str 23 August Eforie Nord,Ionescu,income
1a5ff94c-d79d-11ec-a1bd-7ec7e3559253,2020-07-03,200.0,Caiuti 29 Constanta,Ionescu,income
1a5ff960-d79d-11ec-a1bd-7ec7e3559253,2020-07-15,200.0,Nicolae Grigorescu 88 Constanta,Ionescu ,income
1a5ff974-d79d-11ec-a1bd-7ec7e3559253,2020-07-16,200.0,Randunelelor 58,Ionescu,income
1a5ff992-d79d-11ec-a1bd-7ec7e3559253,2020-07-18,200.0,Veteranilor Cumpana teren gol,Chiran,income
1a5ff9a6-d79d-11ec-a1bd-7ec7e3559253,2020-07-18,250.0,Brandusei 42 Cumpana,Chiran,income
1a5ff9ba-d79d-11ec-a1bd-7ec7e3559253,2020-07-18,200.0,Burada 3 Constanta,Chiran,income
1a5ff9d8-d79d-11ec-a1bd-7ec7e3559253,2020-07-24,250.0,Walter Maracineanu Techirghiol,Chiran,income
1a5ff9ec-d79d-11ec-a1bd-7ec7e3559253,2020-07-24,200.0,Podet Nisipari,Ionescu,income
1a5ffa00-d79d-11ec-a1bd-7ec7e3559253,2020-07-24,200.0,Str Trotus gaze Constanta,Ionescu,income
1a5ffa1e-d79d-11ec-a1bd-7ec7e3559253,2020-07-27,200.0,Culmea cote,Coca,income
1a5ffa32-d79d-11ec-a1bd-7ec7e3559253,2020-07-27,200.0,Xenopol 18 Constanta,Coca,income
1a5ffa46-d79d-11ec-a1bd-7ec7e3559253,2020-08-11,200.0,Guci Palazu Mare,Ionescu,income
1a5ffa5a-d79d-11ec-a1bd-7ec7e3559253,2020-08-11,200.0,Voievozilor Constanta,Ionescu,income
1a5ffa78-d79d-11ec-a1bd-7ec7e3559253,2020-08-18,200.0,Dumitru Sasu 23,Ionescu,income
1a5ffa8c-d79d-11ec-a1bd-7ec7e3559253,2020-08-18,200.0,Mesteru Manole 6A,Ionescu,income
1a5ffaa0-d79d-11ec-a1bd-7ec7e3559253,2020-08-21,200.0,2 Mai trasare,Ionescu,income
1a5ffabe-d79d-11ec-a1bd-7ec7e3559253,2020-08-24,200.0,Str Topraisar 10b Constanta,Ionescu,income
1a5ffad2-d79d-11ec-a1bd-7ec7e3559253,2020-08-26,300.0,Lot 29 trasare Constanta,Mami,income
1a5ffae6-d79d-11ec-a1bd-7ec7e3559253,2020-08-26,250.0,Trasare si masurat Capidava,Ionescu,income
1a5ffb04-d79d-11ec-a1bd-7ec7e3559253,2020-08-26,250.0,Stejarului Techirghiol,Chiran,income
1a5ffb18-d79d-11ec-a1bd-7ec7e3559253,2020-09-04,200.0,Sasu Gheorghe 34,Ionescu,income
1a5ffb2c-d79d-11ec-a1bd-7ec7e3559253,2020-09-04,200.0,Fulgerului X Soveja,Ionescu,income
1a5ffb40-d79d-11ec-a1bd-7ec7e3559253,2020-09-07,300.0,Fat Frumos 23 Constanta,Mami,income
1a5ffb5e-d79d-11ec-a1bd-7ec7e3559253,2020-09-10,200.0,Lazu Alexoaie,Coca,income
1a5ffb72-d79d-11ec-a1bd-7ec7e3559253,2020-09-10,200.0,Trasare Techirghiol,Ionescu,income
1a5ffb86-d79d-11ec-a1bd-7ec7e3559253,2020-09-14,200.0,Sentinelei 25 Palazu Mare,Ionescu,income
1a5ffb9a-d79d-11ec-a1bd-7ec7e3559253,2020-09-14,590.0,Maria datorie,Alin,income
1a5ffbb8-d79d-11ec-a1bd-7ec7e3559253,2020-09-16,200.0,Tasaul Avans,Ionescu,income
1a5ffbcc-d79d-11ec-a1bd-7ec7e3559253,2020-09-17,0.0,Releveu Bogdan Vasile P+2,Mami,income
1a5ffbe0-d79d-11ec-a1bd-7ec7e3559253,2020-09-22,100.0,Romica trasare arabil,Alin,income
1a5ffbfe-d79d-11ec-a1bd-7ec7e3559253,2020-09-23,200.0,Guci Palazu Mare,Ionescu,income
1a5ffc12-d79d-11ec-a1bd-7ec7e3559253,2020-09-26,400.0,Tractorului 35 Navodari,Mami,income
1a5ffc26-d79d-11ec-a1bd-7ec7e3559253,2020-10-06,200.0,Aurel Vlaicu,Ionescu,income
1a5ffc3a-d79d-11ec-a1bd-7ec7e3559253,2020-10-19,200.0,Sergent km5,Chiran,income
1a5ffc58-d79d-11ec-a1bd-7ec7e3559253,2020-10-19,200.0,Zimbrului 7,Chiran,income
1a5ffc6c-d79d-11ec-a1bd-7ec7e3559253,2020-10-19,100.0,George GPS,Alin,income
1a5ffc80-d79d-11ec-a1bd-7ec7e3559253,2020-10-21,250.0,Str Eminescu 15,Chiran,income
1a5ffc9e-d79d-11ec-a1bd-7ec7e3559253,2020-10-21,200.0,Walter Maracineanu 59,Chiran,income
1a5ffcb2-d79d-11ec-a1bd-7ec7e3559253,2020-10-21,250.0,Walter Maracineanu 61,Chiran,income
1a5ffcc6-d79d-11ec-a1bd-7ec7e3559253,2020-11-03,200.0,Str Amzacea 27,Ionescu,income
1a5ffce4-d79d-11ec-a1bd-7ec7e3559253,2020-11-06,200.0,Ancorei 3,Ionescu,income
1a5ffcf8-d79d-11ec-a1bd-7ec7e3559253,2020-11-07,200.0,Ion Lahovari 32,Mami,income
1a5ffd0c-d79d-11ec-a1bd-7ec7e3559253,2020-11-07,100.0,Ancorei 2,Mami,income
1a5ffd2a-d79d-11ec-a1bd-7ec7e3559253,2020-11-20,200.0,A 106/4/75-76,Ionescu,income
1a5ffd3e-d79d-11ec-a1bd-7ec7e3559253,2020-11-20,100.0,Str Pescarus 2 Bloc 40 Sc A,Mami,income
1a5ffd52-d79d-11ec-a1bd-7ec7e3559253,2021-01-15,200.0,Strada Recoltei 42,Ionescu,income
1a5ffd70-d79d-11ec-a1bd-7ec7e3559253,2021-01-15,200.0,Stelica,Ionescu,income
1a5ffd84-d79d-11ec-a1bd-7ec7e3559253,2021-01-20,200.0,Enachita Vacarescu 4,Ionescu,income
1a5ffd98-d79d-11ec-a1bd-7ec7e3559253,2021-01-22,200.0,Valea Alba 26,Ionescu,income
1a5ffdb6-d79d-11ec-a1bd-7ec7e3559253,2021-01-29,200.0,Str Liliacului 12B,Ionescu,income
1a5ffdca-d79d-11ec-a1bd-7ec7e3559253,2021-01-29,400.0,Str Calafatului,Ionescu,income
1a5ffdde-d79d-11ec-a1bd-7ec7e3559253,2021-02-01,200.0,Calafatului 67,Ionescu,income
1a5ffdf2-d79d-11ec-a1bd-7ec7e3559253,2021-02-10,200.0,Strada 5,Ionescu,income
